resto_id,resto_name,url,kota,rating,preferred,opening_id
914,ayam penyet cabe ijo mas bimo bintara,https://food.grab.com/id/id/restaurant/ayam-penyet-cabe-ijo-mas-bimo-bintara-delivery/6-C2JFCT4FTBKTCX?,Jakarta,4.7,1,2.0
915,ayam turbo snack lagoa,https://food.grab.com/id/id/restaurant/ayam-turbo-snack-lagoa-delivery/6-C23CGZDWBATERN?,Jakarta,4.7,1,2.0
916,eleven chicken kalibata city,https://food.grab.com/id/id/restaurant/eleven-chicken-kalibata-city-delivery/6-C252DENAA22XVT?,Jakarta,4.8,1,2.0
917,kantin mama zahra kebon jeruk,https://food.grab.com/id/id/restaurant/kantin-mama-zahra-kebon-jeruk-delivery/6-CZLTJBBYG6AUAA?,Jakarta,5.0,1,2.0
918,selvia food end jus kartini,https://food.grab.com/id/id/restaurant/selvia-food-end-jus-kartini-delivery/6-C253GPCDDGKJA6?,Jakarta,,1,2.0
919,aha chicken harapan mulya,https://food.grab.com/id/id/restaurant/aha-chicken-harapan-mulya-delivery/6-CY2ARKVBNXNTCX?,Jakarta,5.0,1,2.0
920,namguu by mujigae %EB%AC%B4%EC%A7%80%EA%B0%9C grogol,https://food.grab.com/id/id/restaurant/namguu-by-mujigae-%EB%AC%B4%EC%A7%80%EA%B0%9C-grogol-delivery/6-C24GEU4UA6CUEA?,Jakarta,4.7,1,2.0
921,i am geprek mas gembul manggarai,https://food.grab.com/id/id/restaurant/i-am-geprek-mas-gembul-manggarai-delivery/6-C2AGPGDVLE4UGT?,Jakarta,,1,2.0
922,ayam gunting cetar rawasari,https://food.grab.com/id/id/restaurant/ayam-gunting-cetar-rawasari-delivery/6-C25GA4D3RUNWJT?,Jakarta,,1,2.0
923,nasi bebek rudal perut matraman,https://food.grab.com/id/id/restaurant/nasi-bebek-rudal-perut-matraman-delivery/6-C24TRJ53TBCHT6?,Jakarta,4.0,1,2.0
924,arkhavni crispy chicken mampang prapatan,https://food.grab.com/id/id/restaurant/arkhavni-crispy-chicken-mampang-prapatan-delivery/6-C2EFGBKCAFXAET?,Jakarta,4.8,1,2.0
925,chikin n coffee lotte grosir kelapa gading,https://food.grab.com/id/id/restaurant/chikin-n-coffee-lotte-grosir-kelapa-gading-delivery/6-C2CESBK3LPUBVT?,Jakarta,5.0,1,2.0
926,ayam nasi uduk taman kota kembangan utara,https://food.grab.com/id/id/restaurant/ayam-nasi-uduk-taman-kota-kembangan-utara-delivery/6-CYX3TUNAJ6JUET?,Jakarta,4.1,1,2.0
927,mcdonald s thamrin jaya,https://food.grab.com/id/id/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?,Jakarta,4.5,1,32.0
928,toko kopi tuku menteng,https://food.grab.com/id/id/restaurant/toko-kopi-tuku-menteng-delivery/6-C3UUJFVZLA2JVA?,Jakarta,4.8,1,2.0
929,mixue kramat sentiong,https://food.grab.com/id/id/restaurant/mixue-kramat-sentiong-delivery/6-C3VKNKNDAPTUPE?,Jakarta,4.8,1,2.0
930,yoshinoya beef bowl atrium senen,https://food.grab.com/id/id/restaurant/yoshinoya-beef-bowl-atrium-senen-delivery/IDGFSTI00002ym2?,Jakarta,4.8,1,2.0
931,golden black coffee jakarta pusat,https://food.grab.com/id/id/restaurant/golden-black-coffee-jakarta-pusat-delivery/6-C3BFSFBZTUMAPA?,Jakarta,4.8,1,2.0
932,mr ollie sarinah,https://food.grab.com/id/id/restaurant/mr-ollie-sarinah-delivery/6-C32XL7UTHFDFAJ?,Jakarta,4.9,1,2.0
933,filosofi kopi sarinah,https://food.grab.com/id/id/restaurant/filosofi-kopi-sarinah-delivery/6-C34FGB3BPA5TFE?,Jakarta,4.6,1,2.0
934,sengkoeloen cikini,https://food.grab.com/id/id/restaurant/sengkoeloen-cikini-delivery/6-C3LYGJ63CEC3WE?,Jakarta,4.8,1,2.0
935,tomoro coffee sabang,https://food.grab.com/id/id/restaurant/tomoro-coffee-sabang-delivery/6-C3U3GLKBFAAVBA?,Jakarta,4.9,1,2.0
936,fore coffee cideng,https://food.grab.com/id/id/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?,Jakarta,4.8,1,2.0
937,starbucks tanah abang,https://food.grab.com/id/id/restaurant/starbucks-tanah-abang-delivery/6-CZCZLJ5FRCN3WE?,Jakarta,4.9,1,2.0
938,martabak pizza orins gondangdia,https://food.grab.com/id/id/restaurant/martabak-pizza-orins-gondangdia-delivery/IDGFSTI000036eo?,Jakarta,4.8,1,2.0
939,point coffee indomaret juanda raya tzut,https://food.grab.com/id/id/restaurant/point-coffee-indomaret-juanda-raya-tzut-delivery/6-CZD2A3U3JA31RE?,Jakarta,4.8,1,2.0
940,ayam goreng petojo gambir,https://food.grab.com/id/id/restaurant/ayam-goreng-petojo-gambir-delivery/IDGFSTI000004og?,Jakarta,4.7,1,2.0
941,astro kitchen menteng,https://food.grab.com/id/id/restaurant/astro-kitchen-menteng-delivery/6-C351KACTE3WFNN?,Jakarta,4.9,1,32.0
942,sengkoeloen yellow bee tanah abang,https://food.grab.com/id/id/restaurant/sengkoeloen-yellow-bee-tanah-abang-delivery/6-C32HNAUZVEXTG6?,Jakarta,4.8,1,2.0
943,j co donuts coffee menteng central,https://food.grab.com/id/id/restaurant/j-co-donuts-coffee-menteng-central-delivery/IDGFSTI000000kx?,Jakarta,4.8,1,2.0
944,san gyu by hangry harmoni,https://food.grab.com/id/id/restaurant/san-gyu-by-hangry-harmoni-delivery/6-CZAXSATXCF2XRX?,Jakarta,4.8,1,2.0
945,kopi konnichiwa tanah abang,https://food.grab.com/id/id/restaurant/kopi-konnichiwa-tanah-abang-delivery/6-C34GENJ3GJEUE6?,Jakarta,4.8,1,2.0
946,kopte by dum dum group agus salim menteng,https://food.grab.com/id/id/restaurant/kopte-by-dum-dum-group-agus-salim-menteng-delivery/6-C3BJGLMJLU2TNA?,Jakarta,3.9,1,2.0
947,arah coffee cideng,https://food.grab.com/id/id/restaurant/arah-coffee-cideng-delivery/6-CYXAG23WGFLKVE?,Jakarta,4.8,1,2.0
948,kopi kenangan ruko cideng,https://food.grab.com/id/id/restaurant/kopi-kenangan-ruko-cideng-delivery/6-CZEKVXXBAZKFV2?,Jakarta,4.9,1,2.0
949,roti o st gambir 4,https://food.grab.com/id/id/restaurant/roti-o-st-gambir-4-delivery/6-C333JFWJGJJTNA?,Jakarta,5.0,1,2.0
950,kedai kopi kulo menteng,https://food.grab.com/id/id/restaurant/kedai-kopi-kulo-menteng-delivery/6-CYNGTJKVTNUDN2?,Jakarta,4.9,1,2.0
951,happy lemon chubb square,https://food.grab.com/id/id/restaurant/happy-lemon-chubb-square-delivery/6-C2NKR4JFVJ6JNT?,Jakarta,4.9,1,2.0
952,kopi toko djawa menteng,https://food.grab.com/id/id/restaurant/kopi-toko-djawa-menteng-delivery/6-C2AJKB4HTBE3LJ?,Jakarta,4.8,1,2.0
953,warkop uoa kampung bali,https://food.grab.com/id/id/restaurant/warkop-uoa-kampung-bali-delivery/6-C222JE6ANE2YRJ?,Jakarta,4.7,1,32.0
954,master boba indonesia kota bambu utara,https://food.grab.com/id/id/restaurant/master-boba-indonesia-kota-bambu-utara-delivery/6-C3UGDCEYJREBSE?,Jakarta,4.8,1,2.0
955,tokobeer sawah besar,https://food.grab.com/id/id/restaurant/tokobeer-sawah-besar-delivery/6-C2CYJKJGJNVJBE?,Jakarta,4.9,1,4.0
956,kopi dibawahtangga plaza indonesia,https://food.grab.com/id/id/restaurant/kopi-dibawahtangga-plaza-indonesia-delivery/6-CZAAWGEYAAU1E6?,Jakarta,4.8,1,2.0
957,flash coffee skyline thamrin,https://food.grab.com/id/id/restaurant/flash-coffee-skyline-thamrin-delivery/6-C343VJ2ZA36TTX?,Jakarta,4.6,1,2.0
958,koetardja autentic aceh culinary petojo selatan,https://food.grab.com/id/id/restaurant/koetardja-autentic-aceh-culinary-petojo-selatan-delivery/6-C23XAPBFJ6KXJ2?,Jakarta,3.6,1,2.0
959,warunk upnormal cikini,https://food.grab.com/id/id/restaurant/warunk-upnormal-cikini-delivery/6-CY2WEA3VEN3ZRT?,Jakarta,4.5,1,2.0
960,dear butter croffle menteng,https://food.grab.com/id/id/restaurant/dear-butter-croffle-menteng-delivery/6-C2XTATJHNFNBRN?,Jakarta,4.9,1,2.0
961,kopi 37 kebon sirih,https://food.grab.com/id/id/restaurant/kopi-37-kebon-sirih-delivery/6-CZDEWENGL65UGX?,Jakarta,4.9,1,2.0
962,kopi kuranglebih cideng,https://food.grab.com/id/id/restaurant/kopi-kuranglebih-cideng-delivery/6-CYLJCUXWHCJURE?,Jakarta,4.8,1,2.0
963,the gade coffee and gold kementrian bumn,https://food.grab.com/id/id/restaurant/the-gade-coffee-and-gold-kementrian-bumn-delivery/6-CZK1MFVJT2BCAN?,Jakarta,4.8,1,2.0
964,kedai roti kobi thamrin,https://food.grab.com/id/id/restaurant/kedai-roti-kobi-thamrin-delivery/6-CYVZTP53VYKACX?,Jakarta,4.7,1,2.0
965,chigo by kenangan brands grand indonesia,https://food.grab.com/id/id/restaurant/chigo-by-kenangan-brands-grand-indonesia-delivery/6-C2KYMA4WC7AUNX?,Jakarta,4.7,1,2.0
966,kopi bojo plaza bank index,https://food.grab.com/id/id/restaurant/kopi-bojo-plaza-bank-index-delivery/6-CYWDRFKEN7NBHA?,Jakarta,4.8,1,2.0
967,kopi nu sae gedung djuanda ii,https://food.grab.com/id/id/restaurant/kopi-nu-sae-gedung-djuanda-ii-delivery/6-C2JJL2LEUBXXNA?,Jakarta,4.9,1,2.0
968,familymart dana reksa,https://food.grab.com/id/id/restaurant/familymart-dana-reksa-delivery/6-C332LAJEVLJUVE?,Jakarta,4.6,1,2.0
969,kedai kopi kohvi pasar baru,https://food.grab.com/id/id/restaurant/kedai-kopi-kohvi-pasar-baru-delivery/6-CZKZNGJYVTEEWE?,Jakarta,4.9,1,2.0
970,kopi pick cup graha harmoni,https://food.grab.com/id/id/restaurant/kopi-pick-cup-graha-harmoni-delivery/6-C2CKGXTJRB5CVE?,Jakarta,4.9,1,2.0
971,moving mountains coffee club cideng,https://food.grab.com/id/id/restaurant/moving-mountains-coffee-club-cideng-delivery/6-C3MDCF2CC3KJTT?,Jakarta,4.9,1,2.0
972,summer minibar cideng,https://food.grab.com/id/id/restaurant/summer-minibar-cideng-delivery/6-C221PAKUANLJJA?,Jakarta,4.8,1,2.0
973,kopi feeling brew menteng,https://food.grab.com/id/id/restaurant/kopi-feeling-brew-menteng-delivery/6-C3TULU2YVRNUKE?,Jakarta,,0,2.0
974,brotherland coffee kebon kacang,https://food.grab.com/id/id/restaurant/brotherland-coffee-kebon-kacang-delivery/6-C3WGRCKFC62ETX?,Jakarta,4.6,1,2.0
975,hop hop bubble drink gajah mada plaza,https://food.grab.com/id/id/restaurant/hop-hop-bubble-drink-gajah-mada-plaza-delivery/IDGFSTI000000ep?,Jakarta,4.6,1,2.0
976,milksmith by spoonify petojo utara,https://food.grab.com/id/id/restaurant/milksmith-by-spoonify-petojo-utara-delivery/6-C3M3L4MVVKLBCX?,Jakarta,4.7,1,2.0
977,co free komplek ketapang indah,https://food.grab.com/id/id/restaurant/co-free-komplek-ketapang-indah-delivery/6-C35DVBKWTXDDGX?,Jakarta,5.0,1,2.0
978,cascadekofy senen,https://food.grab.com/id/id/restaurant/cascadekofy-senen-delivery/6-C3DXCBXFAXX1PE?,Jakarta,4.7,1,2.0
979,the harvest express station gambir,https://food.grab.com/id/id/restaurant/the-harvest-express-station-gambir-delivery/6-CY23VJCXCX2TNN?,Jakarta,4.8,1,2.0
980,ya kun kaya toast %E4%BA%9A%E5%9D%A4 plaza indonesia,https://food.grab.com/id/id/restaurant/ya-kun-kaya-toast-%E4%BA%9A%E5%9D%A4-plaza-indonesia-delivery/6-CZAAVTXWN4NAVN?,Jakarta,4.6,1,2.0
981,midori coffee menteng,https://food.grab.com/id/id/restaurant/midori-coffee-menteng-delivery/6-C2TYUA4KVCAUR2?,Jakarta,4.9,1,2.0
982,kopi soe roxy,https://food.grab.com/id/id/restaurant/kopi-soe-roxy-delivery/6-CYUFR8JTT4LXGT?,Jakarta,4.8,1,2.0
983,coffee bean tea leaf indosat gallery,https://food.grab.com/id/id/restaurant/coffee-bean-tea-leaf-indosat-gallery-delivery/IDGFSTI00001z9m?,Jakarta,4.8,1,2.0
984,dream dates kebon sirih,https://food.grab.com/id/id/restaurant/dream-dates-kebon-sirih-delivery/6-C2A3RBEZKGNEJJ?,Jakarta,4.7,1,2.0
985,toko kopian cikini,https://food.grab.com/id/id/restaurant/toko-kopian-cikini-delivery/6-C3LYJBATAB3VDA?,Jakarta,5.0,1,2.0
986,kopi kuranglebih menteng,https://food.grab.com/id/id/restaurant/kopi-kuranglebih-menteng-delivery/6-CZLGCPCCNNUKPE?,Jakarta,4.9,1,2.0
987,phoenam coffee kebon sirih,https://food.grab.com/id/id/restaurant/phoenam-coffee-kebon-sirih-delivery/6-C2XKBFDKTNUZJA?,Jakarta,4.3,1,2.0
988,kopi calf cideng,https://food.grab.com/id/id/restaurant/kopi-calf-cideng-delivery/6-C4C3HAA1HF5UNA?,Jakarta,4.9,1,2.0
989,kopi ko acung kebon sirih,https://food.grab.com/id/id/restaurant/kopi-ko-acung-kebon-sirih-delivery/6-C3L1ENU3GGMVG6?,Jakarta,,0,2.0
990,kopi dari pada by hangry harmoni,https://food.grab.com/id/id/restaurant/kopi-dari-pada-by-hangry-harmoni-delivery/6-CZAYNKTDAGETJ6?,Jakarta,4.7,1,2.0
991,seblak poll keagungan,https://food.grab.com/id/id/restaurant/seblak-poll-keagungan-delivery/6-CYWYTK53NPKXTJ?,Jakarta,3.3,1,2.0
992,mie ayam kebanggaan kwitang,https://food.grab.com/id/id/restaurant/mie-ayam-kebanggaan-kwitang-delivery/6-C263CF5WGAUXNN?,Jakarta,4.7,1,2.0
993,ayam bakar podomoro hot guntur,https://food.grab.com/id/id/restaurant/ayam-bakar-podomoro-hot-guntur-delivery/6-C3VVEFXXVTWKVJ?,Jakarta,4.7,1,2.0
994,bakmie karet nagin taman sari,https://food.grab.com/id/id/restaurant/bakmie-karet-nagin-taman-sari-delivery/6-C2V2T3UJUCDYFE?,Jakarta,4.7,1,2.0
995,ayam penyet sambel ijo metro 99 guntur,https://food.grab.com/id/id/restaurant/ayam-penyet-sambel-ijo-metro-99-guntur-delivery/6-C3LUC4J3GYDGA6?,Jakarta,4.7,1,2.0
996,es teler 77 pusat grosir senen,https://food.grab.com/id/id/restaurant/es-teler-77-pusat-grosir-senen-delivery/IDGFSTI000002b1?,Jakarta,4.6,1,2.0
997,mie ayam kemayoran,https://food.grab.com/id/id/restaurant/mie-ayam-kemayoran-delivery/6-C2UBAX31N7X1CA?,Jakarta,4.7,1,2.0
998,warung domino jelambar baru,https://food.grab.com/id/id/restaurant/warung-domino-jelambar-baru-delivery/6-C3CVPFCWALMXN6?,Jakarta,4.7,1,2.0
999,pempek pempek arsky pademangan barat,https://food.grab.com/id/id/restaurant/pempek-pempek-arsky-pademangan-barat-delivery/6-CZNDGEVKNUW2KA?,Jakarta,4.6,1,2.0
1000,juice kidding pademangan barat,https://food.grab.com/id/id/restaurant/juice-kidding-pademangan-barat-delivery/6-C23EGP2HUF33AA?,Jakarta,4.0,1,32.0
1001,bhentuman baso sunter agung,https://food.grab.com/id/id/restaurant/bhentuman-baso-sunter-agung-delivery/6-CYKCRN3USCLVL2?,Jakarta,4.6,1,2.0
1002,pempek palembang bang jun pademangan barat,https://food.grab.com/id/id/restaurant/pempek-palembang-bang-jun-pademangan-barat-delivery/6-C3M1T4JEG3XTLT?,Jakarta,3.5,1,32.0
1003,bakmi kumis menteng atas,https://food.grab.com/id/id/restaurant/bakmi-kumis-menteng-atas-delivery/6-C2DXCUBXVLLDLA?,Jakarta,4.8,1,2.0
1004,siomay legend1944 jelambar baru,https://food.grab.com/id/id/restaurant/siomay-legend1944-jelambar-baru-delivery/6-C3JVHADTKFDHGX?,Jakarta,4.8,1,2.0
1005,aneka pempek pempek bang jun pademangan,https://food.grab.com/id/id/restaurant/aneka-pempek-pempek-bang-jun-pademangan-delivery/6-C3M2MAAUVZKYME?,Jakarta,2.8,1,32.0
1006,cilok bang jun pademangan barat,https://food.grab.com/id/id/restaurant/cilok-bang-jun-pademangan-barat-delivery/6-C3M1TBKXCEDJTX?,Jakarta,4.2,1,32.0
1007,bakso bolong season city mall,https://food.grab.com/id/id/restaurant/bakso-bolong-season-city-mall-delivery/6-CYWZL8NZAXWFCJ?,Jakarta,,1,2.0
1008,bakso malang pandawa sukasari,https://food.grab.com/id/id/restaurant/bakso-malang-pandawa-sukasari-delivery/6-C26GRJ4GNCDDE6?,Jakarta,4.8,1,2.0
1009,bakso aci dan seblak neng silvi pademangan,https://food.grab.com/id/id/restaurant/bakso-aci-dan-seblak-neng-silvi-pademangan-delivery/6-C2J1EEV1JFCCNA?,Jakarta,4.7,1,2.0
1010,bakmie chan chan 68 pegangsaan dua,https://food.grab.com/id/id/restaurant/bakmie-chan-chan-68-pegangsaan-dua-delivery/6-C2AXKCJCRYCDBE?,Jakarta,4.8,1,2.0
1011,bakso toyo 1 jati rahayu,https://food.grab.com/id/id/restaurant/bakso-toyo-1-jati-rahayu-delivery/6-C2W2VGKAGAMAGT?,Jakarta,4.7,1,2.0
1012,bakmie karet ayam kampung bang fyan cipondoh,https://food.grab.com/id/id/restaurant/bakmie-karet-ayam-kampung-bang-fyan-cipondoh-delivery/6-CZMHEJ4CNNAEJT?,Jakarta,4.9,1,2.0
1013,nge bakso petir,https://food.grab.com/id/id/restaurant/nge-bakso-petir-delivery/6-CZM3T4CGAKM3TE?,Jakarta,4.8,1,2.0
1014,es sekoteng 79 dan siomay bandung mang asep pondok kelapa,https://food.grab.com/id/id/restaurant/es-sekoteng-79-dan-siomay-bandung-mang-asep-pondok-kelapa-delivery/6-C26EL25HTKKZTJ?,Jakarta,4.8,1,2.0
1015,bakmi jagoan mk pluit,https://food.grab.com/id/id/restaurant/bakmi-jagoan-mk-pluit-delivery/6-C3WXNGNJAT5CCJ?,Jakarta,5.0,1,2.0
1016,homecooked by jeng penjaringan,https://food.grab.com/id/id/restaurant/homecooked-by-jeng-penjaringan-delivery/6-C3DERX5KNYJAN6?,Jakarta,,0,2.0
1017,bakso arjuna cipayung,https://food.grab.com/id/id/restaurant/bakso-arjuna-cipayung-delivery/6-C3C1ATVZWAVYAJ?,Jakarta,4.5,1,2.0
1018,hari hari ayong pejagalan,https://food.grab.com/id/id/restaurant/hari-hari-ayong-pejagalan-delivery/6-C2UYRF5JVA6ZWA?,Jakarta,4.7,1,2.0
1019,bebek sop janda cerewet cipinang muara,https://food.grab.com/id/id/restaurant/bebek-sop-janda-cerewet-cipinang-muara-delivery/6-CYWKNK52EEKWEA?,Jakarta,4.0,1,2.0
1020,frozen pempek palembang mama arya pademangan barat,https://food.grab.com/id/id/restaurant/frozen-pempek-palembang-mama-arya-pademangan-barat-delivery/6-C3JVDAXKN3J2RT?,Jakarta,,1,2.0
1021,bakmie tetangga modern land,https://food.grab.com/id/id/restaurant/bakmie-tetangga-modern-land-delivery/6-C22HLK6TCYAZRN?,Jakarta,4.8,1,2.0
1022,mie ayam 88 cipete,https://food.grab.com/id/id/restaurant/mie-ayam-88-cipete-delivery/6-C2WHR6EDUEVARN?,Jakarta,4.8,1,2.0
1023,indomie bakso gambir,https://food.grab.com/id/id/restaurant/indomie-bakso-gambir-delivery/6-CZBVCJBVRCNELJ?,Jakarta,1.0,1,2.0
1024,mie ayam cingkrik babe parta tangki,https://food.grab.com/id/id/restaurant/mie-ayam-cingkrik-babe-parta-tangki-delivery/6-CYV2JFVBDCBXGN?,Jakarta,5.0,1,2.0
1025,cilok basok kali anyar,https://food.grab.com/id/id/restaurant/cilok-basok-kali-anyar-delivery/6-C3DHE2WWKBVZN6?,Jakarta,,1,2.0
1026,afung baso sapi asli jiexpo kemayoran hall e,https://food.grab.com/id/id/restaurant/afung-baso-sapi-asli-jiexpo-kemayoran-hall-e-delivery/6-C2BANCCTJU5AL2?,Jakarta,,1,2.0
1027,baso fico pademangan timur,https://food.grab.com/id/id/restaurant/baso-fico-pademangan-timur-delivery/6-C3E1MGJZEP4WSE?,Jakarta,4.7,1,2.0
1028,kuliner sumatera leza sunter agung,https://food.grab.com/id/id/restaurant/kuliner-sumatera-leza-sunter-agung-delivery/6-C3EKRAVGE36JMA?,Jakarta,5.0,1,2.0
1029,bakso ragil 99 cabang granlake ruko food city,https://food.grab.com/id/id/restaurant/bakso-ragil-99-cabang-granlake-ruko-food-city-delivery/6-C2XFL3JHKAXXNE?,Jakarta,,1,2.0
1030,warkop tongkrongan pejaten timur,https://food.grab.com/id/id/restaurant/warkop-tongkrongan-pejaten-timur-delivery/6-C2WKLEBHJK6CUA?,Jakarta,,1,2.0
1031,seblak wawah pademangan,https://food.grab.com/id/id/restaurant/seblak-wawah-pademangan-delivery/6-C3N1PBEBLZL2HA?,Jakarta,3.0,1,2.0
1032,mie jeubew ku kampung melayu,https://food.grab.com/id/id/restaurant/mie-jeubew-ku-kampung-melayu-delivery/6-C2JYREWUJT3VCE?,Jakarta,5.0,1,2.0
1033,bakmi salemba 43 x zhainise sunter,https://food.grab.com/id/id/restaurant/bakmi-salemba-43-x-zhainise-sunter-delivery/6-C2VDFBXXC6VYJN?,Jakarta,4.8,1,2.0
1034,bagus house sunter agung,https://food.grab.com/id/id/restaurant/bagus-house-sunter-agung-delivery/6-C2VAT2M2V3A3LN?,Jakarta,5.0,1,2.0
1035,profesor bakso sukabumi utara ilir,https://food.grab.com/id/id/restaurant/profesor-bakso-sukabumi-utara-ilir-delivery/6-C252HGCTCJUCVA?,Jakarta,,1,2.0
1036,mie ayam dan ayam geprek jek food kebon jeruk,https://food.grab.com/id/id/restaurant/mie-ayam-dan-ayam-geprek-jek-food-kebon-jeruk-delivery/6-C22YG64EA34ASA?,Jakarta,5.0,1,2.0
1037,bakso tanti 1958 tebet barat,https://food.grab.com/id/id/restaurant/bakso-tanti-1958-tebet-barat-delivery/6-C3UJV732GENATX?,Jakarta,4.4,1,2.0
1038,mie ayam roso eco tegal parang,https://food.grab.com/id/id/restaurant/mie-ayam-roso-eco-tegal-parang-delivery/6-C32CNBD1MEMCFE?,Jakarta,4.9,1,2.0
1039,mie ayam teh is jati,https://food.grab.com/id/id/restaurant/mie-ayam-teh-is-jati-delivery/6-C2UJTANHEF2HUA?,Jakarta,,1,2.0
1040,mie ayam bakso meril meruya utara,https://food.grab.com/id/id/restaurant/mie-ayam-bakso-meril-meruya-utara-delivery/6-C2XEVPEGMAACCN?,Jakarta,5.0,1,2.0
1041,kedai bohayy srengseng,https://food.grab.com/id/id/restaurant/kedai-bohayy-srengseng-delivery/6-C2UYPAJJV8JACN?,Jakarta,,1,2.0
1042,bakso dan mie ayam arema kembangan utara,https://food.grab.com/id/id/restaurant/bakso-dan-mie-ayam-arema-kembangan-utara-delivery/6-CZL2J6WTE2UENT?,Jakarta,,0,2.0
1043,bakso cah wonogiri kapuk,https://food.grab.com/id/id/restaurant/bakso-cah-wonogiri-kapuk-delivery/6-C3JALTUWVLNDAJ?,Jakarta,5.0,1,2.0
1044,ketoprak sukmajaya,https://food.grab.com/id/id/restaurant/ketoprak-sukmajaya-delivery/6-C3BJJ3NFFENZDA?,Jakarta,4.9,1,2.0
1045,nasi bebek ayam geprek khas madura cak kholil 99 petojo selatan,https://food.grab.com/id/id/restaurant/nasi-bebek-ayam-geprek-khas-madura-cak-kholil-99-petojo-selatan-delivery/6-CZCTG7XVEUU1WA?,Jakarta,4.5,1,2.0
1046,nasi goreng dan ayam bakar ibu tunia kp bali,https://food.grab.com/id/id/restaurant/nasi-goreng-dan-ayam-bakar-ibu-tunia-kp-bali-delivery/6-CZL2LKNBN3EAHE?,Jakarta,4.7,1,2.0
1047,mcdonald s thamrin jaya,https://food.grab.com/id/id/restaurant/mcdonald-s-thamrin-jaya-delivery/6-C4BGN76ZTUCJJ2?,Jakarta,4.5,1,32.0
1048,nasi uduk ayam tulang lunak waroeng pak eddy kebon sirih,https://food.grab.com/id/id/restaurant/nasi-uduk-ayam-tulang-lunak-waroeng-pak-eddy-kebon-sirih-delivery/6-C26VCFLXJVCEN6?,Jakarta,4.7,1,2.0
1049,nasi goreng sibungsu kebon sirih,https://food.grab.com/id/id/restaurant/nasi-goreng-sibungsu-kebon-sirih-delivery/6-C2BFWETBBCNDTN?,Jakarta,4.4,1,32.0
1050,ayam gepuk pak gembus bsm kuliner,https://food.grab.com/id/id/restaurant/ayam-gepuk-pak-gembus-bsm-kuliner-delivery/IDGFSTI00001laq?,Jakarta,4.5,1,2.0
1051,ayam blenger psp kebon kacang,https://food.grab.com/id/id/restaurant/ayam-blenger-psp-kebon-kacang-delivery/6-CYMATA2XHA5HJT?,Jakarta,4.6,1,32.0
1052,burger king cideng jakarta,https://food.grab.com/id/id/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?,Jakarta,4.5,1,2.0
1053,fried chicken master menteng,https://food.grab.com/id/id/restaurant/fried-chicken-master-menteng-delivery/6-CY5FRND1A66HKA?,Jakarta,4.7,1,2.0
1054,ayam keprabon express kebon kacang,https://food.grab.com/id/id/restaurant/ayam-keprabon-express-kebon-kacang-delivery/6-CY5BELCTVFX2TE?,Jakarta,4.8,1,2.0
1055,popeyes skyline,https://food.grab.com/id/id/restaurant/popeyes-skyline-delivery/6-C32KCBBWV3BDTT?,Jakarta,4.5,1,2.0
1056,ayam kalasan mas boy tanah abang,https://food.grab.com/id/id/restaurant/ayam-kalasan-mas-boy-tanah-abang-delivery/6-C3TWA3TKCCEBJE?,Jakarta,4.4,1,2.0
1057,dimsum endut kwitang,https://food.grab.com/id/id/restaurant/dimsum-endut-kwitang-delivery/6-C22WGZBHFCLZRA?,Jakarta,4.9,1,2.0
1058,truffle belly gondangdia,https://food.grab.com/id/id/restaurant/truffle-belly-gondangdia-delivery/6-CZNECNUAEXLDTJ?,Jakarta,4.8,1,2.0
1059,kfc harco pasar baru,https://food.grab.com/id/id/restaurant/kfc-harco-pasar-baru-delivery/IDGFSTI00000cb8?,Jakarta,4.7,1,2.0
1060,bubur ayam h hadi kebon sirih,https://food.grab.com/id/id/restaurant/bubur-ayam-h-hadi-kebon-sirih-delivery/6-CZDJGEJKV3BHVA?,Jakarta,4.7,1,2.0
1061,onde onde gurih dadakan petojo selatan,https://food.grab.com/id/id/restaurant/onde-onde-gurih-dadakan-petojo-selatan-delivery/6-C3CKG7NKNF4ELJ?,Jakarta,4.5,1,2.0
1062,nasi goreng seafood bos rt kebon sirih,https://food.grab.com/id/id/restaurant/nasi-goreng-seafood-bos-rt-kebon-sirih-delivery/6-C3UTLUMFAXN1RX?,Jakarta,4.3,1,32.0
1063,ayam geprek kambal kampung bali,https://food.grab.com/id/id/restaurant/ayam-geprek-kambal-kampung-bali-delivery/6-C3U1FFLWTAL2LN?,Jakarta,4.7,1,2.0
1064,limau nasi jeruk rice bowl gondangdia,https://food.grab.com/id/id/restaurant/limau-nasi-jeruk-rice-bowl-gondangdia-delivery/6-C2J3RRA3FCNADE?,Jakarta,4.4,1,2.0
1065,pondok sibungsu kh wahid hasyim,https://food.grab.com/id/id/restaurant/pondok-sibungsu-kh-wahid-hasyim-delivery/6-CY5WKEKGCEMGUE?,Jakarta,4.5,1,32.0
1066,warung ayam afrika kebon sirih,https://food.grab.com/id/id/restaurant/warung-ayam-afrika-kebon-sirih-delivery/IDGFSTI000024qg?,Jakarta,4.7,1,4.0
